player_id,player,NET_RATING
203932,Aaron Gordon,1.5
1628988,Aaron Holiday,7.0
1627846,Abdel Nader,-9.5
201143,Al Horford,6.1
202329,Al-Farouq Aminu,8.2
1626210,Alan Williams,27.1
202692,Alec Burks,-11.1
203518,Alex Abrines,1.6
1627936,Alex Caruso,3.2
203458,Alex Len,-4.4
1627816,Alex Poythress,-10.0
1628035,Alfonzo McKinnie,0.9
1628993,Alize Johnson,-1.6
203459,Allen Crabbe,0.3
1629019,Allonzo Trier,-7.2
1628518,Amile Jefferson,8.8
101161,Amir Johnson,-5.0
203083,Andre Drummond,3.3
2738,Andre Iguodala,9.0
201281,Andre Ingram,9.6
101106,Andrew Bogut,3.9
1626150,Andrew Harrison,-5.5
203952,Andrew Wiggins,-1.2
1629014,Anfernee Simons,-17.6
1629116,Angel Delgado,7.0
1627790,Ante Zizic,-3.9
203076,Anthony Davis,3.4
201229,Anthony Tolliver,-4.1
1628469,Antonio Blakeney,-7.8
203382,Aron Baynes,7.7
203085,Austin Rivers,2.5
202340,Avery Bradley,-1.5
1629168,BJ Johnson,-12.6
1628389,Bam Adebayo,0.5
203463,Ben McLemore,-3.5
1627732,Ben Simmons,2.4
1628656,Billy Garrett,-8.6
202687,Bismack Biyombo,-7.7
201933,Blake Griffin,0.5
1626246,Boban Marjanovic,0.1
1626171,Bobby Portis,-4.4
203992,Bogdan Bogdanovic,-1.1
202711,Bojan Bogdanovic,2.9
1629045,Bonzie Colson,-9.2
202954,Brad Wanamaker,8.8
203078,Bradley Beal,-1.8
1629164,Brandon Goodwin,8.0
1627742,Brandon Ingram,-1.5
202688,Brandon Knight,-12.0
1629102,Brandon Sampson,-6.0
201572,Brook Lopez,11.5
1628971,Bruce Brown,0.7
203998,Bruno Caboclo,0.9
1627854,Bryn Forbes,-0.3
1627741,Buddy Hield,-0.6
203710,C.J. Williams,-17.5
203468,CJ McCollum,6.5
101139,CJ Miles,-1.7
1628403,Caleb Swanigan,-16.8
1626166,Cameron Payne,-15.2
1629244,Cameron Reynolds,-4.9
1627747,Caris LeVert,-0.2
2546,Carmelo Anthony,-9.9
1626224,Cedi Osman,-12.8
1628990,Chandler Hutchison,-5.6
202718,Chandler Parsons,-5.4
101112,Channing Frye,-22.7
1626184,Chasson Randle,-5.8
1627767,Cheick Diallo,-4.7
1629002,Chimezie Metu,-1.3
1628449,Chris Boucher,-4.2
1629185,Chris Chiozza,-25.0
101108,Chris Paul,8.3
1626174,Christian Wood,-9.4
203991,Clint Capela,5.4
203469,Cody Zeller,1.4
1629012,Collin Sexton,-12.5
201147,Corey Brewer,0.0
202709,Cory Joseph,5.2
201584,Courtney Lee,-6.4
1626245,Cristiano Felicio,-8.0
1626156,D'Angelo Russell,0.2
201571,D.J. Augustin,3.2
1628391,D.J. Wilson,4.9
203474,DJ Stephens,-23.2
1629541,Dairis Bertans,-15.0
1627745,Damian Jones,3.0
203081,Damian Lillard,8.2
1627814,Damion Lee,-5.4
1628422,Damyean Dotson,-8.0
1627772,Daniel Hamilton,-4.9
1628464,Daniel Theis,7.4
201568,Danilo Gallinari,2.3
201980,Danny Green,13.4
201967,Dante Cunningham,-8.2
203957,Dante Exum,3.2
1627863,Danuel House Jr.,8.9
203967,Dario Saric,-2.0
203121,Darius Miller,-0.2
201954,Darren Collison,2.2
1629133,Daryl Macon,-2.1
1628021,David Nwaba,-3.8
202722,Davis Bertans,7.6
1628432,Davon Reed,18.7
1628368,De'Aaron Fox,0.9
1629001,De'Anthony Melton,-7.9
201599,DeAndre Jordan,-5.1
1627761,DeAndre' Bembry,-5.0
201942,DeMar DeRozan,0.0
202326,DeMarcus Cousins,4.5
201960,DeMarre Carroll,1.9
1629152,DeVaughn Akoon-Purcell,4.2
1629028,Deandre Ayton,-8.1
1626153,Delon Wright,-0.1
1627743,Demetrius Jackson,-14.8
1629061,Deng Adel,-9.5
203471,Dennis Schroder,3.6
1628372,Dennis Smith Jr.,-5.3
1629126,Deonte Burton,4.3
202324,Derrick Favors,4.6
1627884,Derrick Jones Jr.,-1.2
201565,Derrick Rose,0.7
1628401,Derrick White,4.8
1626164,Devin Booker,-6.9
2734,Devin Harris,-4.2
1628421,Devin Robinson,-1.7
1628984,Devonte' Graham,-7.3
203473,Dewayne Dedmon,-4.1
1627738,Deyonta Davis,-9.8
1628415,Dillon Brooks,-1.6
203079,Dion Waiters,-2.0
1717,Dirk Nowitzki,-4.8
1627734,Domantas Sabonis,5.2
202700,Donatas Motiejunas,-61.8
1628378,Donovan Mitchell,6.8
1628978,Donte DiVincenzo,12.6
1629055,Donte Grantham,-53.3
1627827,Dorian Finney-Smith,-1.9
203926,Doug McDermott,3.6
1627733,Dragan Bender,-8.1
203110,Draymond Green,10.7
1629234,Drew Eubanks,-10.0
1629130,Duncan Robinson,-10.9
1628605,Dusty Hannahs,-17.5
1628407,Dwayne Bacon,-2.0
2730,Dwight Howard,-9.1
203939,Dwight Powell,0.9
2548,Dwyane Wade,-1.8
1629058,Dzanan Musa,10.6
202734,E'Twaun Moore,-0.3
202334,Ed Davis,4.3
1628410,Edmond Sumner,-7.8
202327,Ekpe Udoh,-7.7
203901,Elfrid Payton,-2.2
1629059,Elie Okobo,-9.9
1629150,Emanuel Terry,5.6
1626144,Emmanuel Mudiay,-10.8
202683,Enes Kanter,-6.2
202339,Eric Bledsoe,11.1
201569,Eric Gordon,8.1
203961,Eric Moreland,-21.9
101141,Ersan Ilyasova,9.7
203095,Evan Fournier,1.7
202323,Evan Turner,1.3
1628402,Frank Jackson,-5.0
1626163,Frank Kaminsky,0.9
1628412,Frank Mason,-14.5
1628373,Frank Ntilikina,-8.5
1627832,Fred VanVleet,8.1
1627788,Furkan Korkmaz,3.7
202066,Garrett Temple,-1.6
1629109,Gary Clark,2.0
203914,Gary Harris,6.2
1627780,Gary Payton II,25.8
1629018,Gary Trent Jr.,-4.7
201588,George Hill,5.6
1628994,George King,-75.0
1627777,Georges Niang,-7.7
101123,Gerald Green,4.6
203507,Giannis Antetokounmpo,12.5
203922,Glenn Robinson III,-0.8
201609,Goran Dragic,1.3
202330,Gordon Hayward,5.1
203476,Gorgui Dieng,-3.8
1628960,Grayson Allen,-13.6
202328,Greg Monroe,-6.7
1627824,Guerschon Yabusele,-3.6
1628977,Hamidou Diallo,-6.8
203084,Harrison Barnes,-1.5
1628385,Harry Giles III,-5.0
202355,Hassan Whiteside,0.8
1629312,Haywood Highsmith,-27.6
1627740,Henry Ellenson,-0.7
203546,Ian Clark,-3.4
101133,Ian Mahinmi,-3.2
1628387,Ike Anigbogu,-14.3
202697,Iman Shumpert,-1.4
1629067,Isaac Bonga,7.0
1629353,Isaac Humphries,-17.1
1628515,Isaiah Briscoe,2.0
203477,Isaiah Canaan,-12.3
1628392,Isaiah Hartenstein,9.6
1628439,Isaiah Hicks,-4.5
202738,Isaiah Thomas,-5.5
202397,Ish Smith,2.7
1628397,Ivan Rabb,-6.2
1627826,Ivica Zubac,1.8
200826,J.J. Barea,3.2
1629122,J.P. Macura,-2.2
200755,JJ Redick,5.6
2747,JR Smith,-3.4
203960,JaKarr Sampson,-2.3
203210,JaMychal Green,-5.8
201580,JaVale McGee,-4.4
203953,Jabari Parker,-6.2
1628980,Jacob Evans,-5.9
203109,Jae Crowder,4.4
1626143,Jahlil Okafor,-5.5
1627774,Jake Layman,2.0
1627751,Jakob Poeltl,3.9
1628973,Jalen Brunson,-2.8
1627883,Jalen Jones,-6.7
2037,Jamal Crawford,-15.1
1627750,Jamal Murray,4.8
203516,James Ennis III,0.7
201935,James Harden,6.3
201949,James Johnson,-4.6
203263,James Nunnally,-11.0
201162,Jared Dudley,0.8
1629123,Jared Terrell,-12.3
1626185,Jarell Martin,4.4
1628991,Jaren Jackson Jr.,-2.3
1628417,Jaron Blossomgame,-6.0
1629020,Jarred Vanderbilt,4.5
1628386,Jarrett Allen,-2.4
201160,Jason Smith,-12.1
1628393,Jawun Evans,-38.0
1629121,Jaylen Adams,-6.5
1627759,Jaylen Brown,2.3
1628537,Jaylen Morris,22.5
1628369,Jayson Tatum,6.8
201145,Jeff Green,-2.0
201952,Jeff Teague,-0.1
1629203,Jemerrio Jones,10.7
203924,Jerami Grant,5.4
203087,Jeremy Lamb,0.7
202391,Jeremy Lin,-5.1
1626170,Jerian Grant,-7.3
1629010,Jerome Robinson,-3.4
201573,Jerryd Bayless,-12.4
1628975,Jevon Carter,-6.8
202690,Jimmer Fredette,-25.5
202710,Jimmy Butler,3.6
201149,Joakim Noah,1.8
201975,Jodie Meeks,5.8
1629147,Joe Chealey,-25.8
203925,Joe Harris,-1.6
204060,Joe Ingles,7.7
203954,Joel Embiid,7.6
1628381,John Collins,-1.4
203089,John Henson,1.7
204066,John Holland,50.0
203098,John Jenkins,-6.5
202322,John Wall,-6.2
1628405,Johnathan Motley,-8.9
1629140,Johnathan Williams,7.6
202720,Jon Leuer,-13.3
1628413,Jonah Bolden,-1.8
201973,Jonas Jerebko,1.5
202685,Jonas Valanciunas,2.7
1628371,Jonathan Isaac,1.0
203613,Jonathon Simmons,-5.3
1628395,Jordan Bell,-5.3
203903,Jordan Clarkson,-8.0
1628070,Jordan Loyd,-15.7
203895,Jordan McRae,-3.3
1626296,Jordan Sibert,-36.7
101181,Jose Calderon,-14.0
1628404,Josh Hart,0.4
1628367,Josh Jackson,-9.6
1629006,Josh Okogie,-1.0
1626196,Josh Richardson,1.0
201950,Jrue Holiday,4.4
1627823,Juancho Hernangomez,1.3
1627395,Julian Washburn,-2.0
203944,Julius Randle,-0.2
1626147,Justin Anderson,-5.7
203200,Justin Holiday,-7.7
1628382,Justin Jackson,-0.9
1628383,Justin Patton,-12.9
1626159,Justise Winslow,3.4
203994,Jusuf Nurkic,10.5
1628443,Kadeem Allen,-4.1
203564,Kalin Lucas,-25.0
1626157,Karl-Anthony Towns,0.9
202695,Kawhi Leonard,7.9
1628966,Keita Bates-Diop,-5.1
203482,Kelly Olynyk,1.9
1626162,Kelly Oubre Jr.,-6.0
202689,Kemba Walker,0.4
202702,Kenneth Faried,4.0
1629026,Kenrich Williams,-3.8
203145,Kent Bazemore,-7.7
203484,Kentavious Caldwell-Pope,-3.7
201142,Kevin Durant,11.4
1628989,Kevin Huerter,-2.2
1628995,Kevin Knox,-13.6
201567,Kevin Love,-4.2
1626172,Kevon Looney,10.3
203920,Khem Birch,3.2
203114,Khris Middleton,10.5
1629017,Khyri Thomas,-8.0
202691,Klay Thompson,6.5
1628424,Kobi Simmons,66.7
201585,Kosta Koufos,-1.3
1628961,Kostas Antetokounmpo,17.6
1627739,Kris Dunn,-7.6
203937,Kyle Anderson,-2.1
2594,Kyle Korver,3.6
1628398,Kyle Kuzma,-1.3
200768,Kyle Lowry,10.7
203124,Kyle O'Quinn,-0.3
202681,Kyrie Irving,6.2
200746,LaMarcus Aldridge,1.5
202362,Lance Stephenson,-4.5
202498,Lance Thomas,-10.9
1629013,Landry Shamet,1.7
204038,Langston Galloway,0.1
1626204,Larry Nance Jr.,-8.8
1628374,Lauri Markkanen,-5.5
2544,LeBron James,2.0
1629022,Lonnie Walker IV,-24.3
1628366,Lonzo Ball,-0.7
203485,Lorenzo Brown,-7.0
101150,Lou Williams,3.9
201601,Luc Mbah a Moute,7.8
1629029,Luka Doncic,-3.1
1628379,Luke Kennard,0.3
1628436,Luke Kornet,-3.5
2736,Luol Deng,10.0
1627781,Malachi Richardson,-4.6
1627763,Malcolm Brogdon,10.7
1626259,Malcolm Miller,-4.7
1627736,Malik Beasley,3.9
1628370,Malik Monk,-2.7
202705,MarShon Brooks,-2.8
201188,Marc Gasol,3.5
101162,Marcin Gortat,-6.5
201158,Marco Belinelli,0.8
1629094,Marcus Derrickson,-7.2
202694,Marcus Morris,1.4
203935,Marcus Smart,3.8
1626209,Mario Hezonja,-10.0
1628365,Markelle Fultz,-0.4
202693,Markieff Morris,-5.9
1627737,Marquese Chriss,-17.3
1628963,Marvin Bagley III,-3.2
101107,Marvin Williams,-0.4
203486,Mason Plumlee,3.2
203521,Matthew Dellavedova,-3.8
203090,Maurice Harkless,7.9
1628467,Maxi Kleber,2.7
1628982,Melvin Frazier Jr.,-13.5
203086,Meyers Leonard,-3.7
201563,Michael Beasley,-6.0
203487,Michael Carter-Williams,0.2
203077,Michael Kidd-Gilchrist,-0.9
1628969,Mikal Bridges,-6.8
201144,Mike Conley,0.7
203488,Mike Muscala,1.0
203118,Mike Scott,1.8
1628970,Miles Bridges,-3.7
203101,Miles Plumlee,-10.2
1628462,Milos Teodosic,5.4
1628249,Mitchell Creek,8.9
1629011,Mitchell Robinson,-6.2
1628964,Mo Bamba,-14.9
1628420,Monte Morris,4.3
1626149,Montrezl Harrell,1.9
1629021,Moritz Wagner,-9.8
1626167,Myles Turner,2.8
1628513,Naz Mitrou-Long,-21.2
202357,Nemanja Bjelica,2.7
2403,Nene,9.2
203457,Nerlens Noel,-2.6
201156,Nick Young,-5.1
201587,Nicolas Batum,-0.5
203917,Nik Stauskas,-12.9
203999,Nikola Jokic,5.8
202703,Nikola Mirotic,3.7
202696,Nikola Vucevic,4.0
203943,Noah Vonleh,-7.6
1626181,Norman Powell,0.2
1628384,OG Anunoby,-1.7
1627855,Okaro White,-26.2
1629016,Omari Spellman,-10.3
201956,Omri Casspi,1.1
203490,Otto Porter Jr.,-0.4
1628408,PJ Dozier,22.5
200782,PJ Tucker,4.5
1627783,Pascal Siakam,10.6
1626192,Pat Connaughton,5.0
201976,Patrick Beverley,4.0
1627775,Patrick McCaw,-6.4
202335,Patrick Patterson,-5.7
201988,Patty Mills,4.5
2200,Pau Gasol,-6.2
202331,Paul George,8.2
200794,Paul Millsap,8.6
203112,Quincy Acy,2.8
202347,Quincy Pondexter,-2.2
1626188,Quinn Cook,-6.3
1626154,RJ Hunter,52.8
200765,Rajon Rondo,-8.6
203526,Raul Neto,17.5
1628959,Rawle Alkins,-5.5
1629034,Ray Spalding,-6.8
101109,Raymond Felton,2.6
203493,Reggie Bullock,-1.3
202704,Reggie Jackson,0.5
1626158,Richaun Holmes,-5.4
201937,Ricky Rubio,6.3
203496,Robert Covington,2.3
1629057,Robert Williams III,-5.9
201577,Robin Lopez,-4.4
1629066,Rodions Kurucs,-0.4
203918,Rodney Hood,-7.4
203585,Rodney McGruder,-1.4
1627758,Ron Baker,-5.2
1626178,Rondae Hollis-Jefferson,0.7
1626220,Royce O'Neale,4.8
200752,Rudy Gay,4.1
203497,Rudy Gobert,6.9
201566,Russell Westbrook,5.0
201583,Ryan Anderson,-12.8
1627853,Ryan Arcidiacono,-5.8
1629151,Ryan Broekhoff,8.3
1626257,Salah Mejri,-4.4
1626155,Sam Dekker,-5.3
203159,Scott Machado,0.0
1628400,Semi Ojeleye,6.0
201586,Serge Ibaka,6.2
203552,Seth Curry,4.3
203894,Shabazz Napier,1.3
1628983,Shai Gilgeous-Alexander,-2.0
1629003,Shake Milton,-1.1
1627885,Shaquille Harrison,-10.2
2733,Shaun Livingston,3.2
202714,Shelvin Mack,-9.1
1628414,Sindarius Thornwell,-0.8
1627746,Skal Labissiere,-8.3
203524,Solomon Hill,-6.5
203915,Spencer Dinwiddie,-2.7
1626169,Stanley Johnson,-7.9
201939,Stephen Curry,13.7
1628425,Sterling Brown,0.2
203500,Steven Adams,6.7
1629004,Svi Mykhailiuk,-0.5
204456,T.J. McConnell,-0.7
203933,T.J. Warren,-7.7
1628388,TJ Leaf,3.6
1628769,Tahjere McCall,63.9
201959,Taj Gibson,-2.1
1627752,Taurean Prince,-6.9
1628390,Terrance Ferguson,3.9
203093,Terrence Jones,-95.6
203082,Terrence Ross,-0.5
1626179,Terry Rozier,-1.1
200757,Thabo Sefolosha,8.8
201152,Thaddeus Young,2.5
1629033,Theo Pinson,-0.6
1628418,Thomas Bryant,-3.6
1629118,Thomas Welsh,2.3
1627748,Thon Maker,0.9
204025,Tim Frazier,-2.7
203501,Tim Hardaway Jr.,-9.1
1627789,Timothe Luwawu-Cabarrot,-14.4
202699,Tobias Harris,0.4
203107,Tomas Satoransky,-0.4
1628396,Tony Bradley,-18.9
2225,Tony Parker,-0.1
203503,Tony Snell,6.6
1628470,Torrey Craig,3.3
1629027,Trae Young,-6.3
1626203,Treveon Graham,2.3
1628979,Trevon Duval,7.7
2772,Trevor Ariza,-6.8
203504,Trey Burke,-1.5
1626168,Trey Lyles,0.0
202684,Tristan Thompson,-12.3
1628972,Troy Brown Jr.,-0.3
1628505,Troy Caupain,25.0
203584,Troy Daniels,-6.4
1627786,Troy Williams,-9.5
1628463,Tyler Cavanaugh,-40.7
1629093,Tyler Davis,0.0
1628416,Tyler Dorsey,-2.0
204020,Tyler Johnson,-4.0
1628399,Tyler Lydon,-8.3
1627755,Tyler Ulis,0.0
203092,Tyler Zeller,6.7
201936,Tyreke Evans,1.9
1627820,Tyrone Wallace,3.7
2199,Tyson Chandler,-1.9
1626145,Tyus Jones,-0.3
2617,Udonis Haslem,-21.3
203506,Victor Oladipo,5.6
1713,Vince Carter,-6.3
1629053,Vincent Edwards,-6.1
1627735,Wade Baldwin IV,-36.8
1627215,Walter Lemon Jr.,-7.8
201961,Wayne Ellington,-0.5
1627782,Wayne Selden,-9.6
1628976,Wendell Carter Jr.,-11.7
1628411,Wes Iwundu,1.7
202325,Wesley Johnson,-7.3
202083,Wesley Matthews,-2.0
203115,Will Barton,0.6
1626161,Willie Cauley-Stein,1.2
1626195,Willy Hernangomez,-6.2
201163,Wilson Chandler,4.2
1628999,Yante Maten,14.8
1627812,Yogi Ferrell,-2.6
1629139,Yuta Watanabe,5.5
1628380,Zach Collins,0.1
203897,Zach LaVine,-6.5
1629155,Zach Lofton,0.0
2585,Zaza Pachulia,-4.6
1629015,Zhaire Smith,7.3
1627753,Zhou Qi,-66.7
